Id,Probability,binprob
1362,0.010950358,0
1363,0.006159624,0
1364,0.027886227,0
1365,0.058518963,0
1366,0.008319648,0
1367,0.016706087,0
1368,0.144563954,0
1369,0.474145823,0
1370,0.011193248,0
1371,0.04728459,0
1372,0.013185529,0
1373,0.021361535,0
1374,0.089756849,0
1375,0.073554628,0
1376,0.022687606,0
1377,0.365788139,0
1378,0.009626828,0
1379,0.037363114,0
1380,0.004979876,0
1381,0.115414033,0
1382,0.054871204,0
1383,0.039613826,0
1384,0.006818203,0
1385,0.008523426,0
1386,0.004938748,0
1387,0.049635703,0
1388,0.109708762,0
1389,0.057604193,0
1390,0.03567499,0
1391,0.016214793,0
1392,0.020441415,0
1393,0.02518344,0
1394,0.087992824,0
1395,0.053664966,0
1396,0.046485666,0
1397,0.02921787,0
1398,0.023497423,0
1399,0.18770658,0
1400,0.062464816,0
1401,0.017474041,0
1402,0.014666009,0
1403,0.011354,0
1404,0.053930204,0
1405,0.011013187,0
1406,0.010805985,0
1407,0.05664499,0
1408,0.031677422,0
1409,0.016325118,0
1410,0.014441985,0
1411,0.01184076,0
1412,0.007168486,0
1413,0.016429647,0
1414,0.014406104,0
1415,0.013151972,0
1416,0.021896811,0
1417,0.029318909,0
1418,0.007448547,0
1419,0.572478503,1
1420,0.021413738,0
1421,0.037267228,0
1422,0.097132588,0
1423,0.005969408,0
1424,0.055929564,0
1425,0.008628277,0
1426,0.007104923,0
1427,0.015476848,0
1428,0.019283173,0
1429,0.032303825,0
1430,0.02369374,0
1431,0.102952758,0
1432,0.012706284,0
1433,0.014484821,0
1434,0.011897266,0
1435,0.017868975,0
1436,0.369296674,0
1437,0.032830827,0
1438,0.008585963,0
1439,0.018179252,0
1440,0.405877991,0
1441,0.012127182,0
1442,0.015469761,0
1443,0.008449803,0
1444,0.020689375,0
1445,0.010152562,0
1446,0.272234537,0
1447,0.085224022,0
1448,0.028731095,0
1449,0.00567673,0
1450,0.004624086,0
1451,0.095610785,0
1452,0.012190676,0
1453,0.010911911,0
1454,0.015196194,0
1455,0.033242218,0
1456,0.259851254,0
1457,0.021642535,0
1458,0.006103719,0
1459,0.009142952,0
1460,0.029708138,0
1461,0.027516804,0
1462,0.016002134,0
1463,0.130418163,0
1464,0.005508694,0
1465,0.013245628,0
1466,0.017838206,0
1467,0.0742978,0
1468,0.0090998,0
1469,0.14096487,0
1470,0.010977552,0
1471,0.185780081,0
1472,0.03856227,0
1473,0.018395099,0
1474,0.021201625,0
1475,0.334247974,0
1476,0.189071541,0
1477,0.02614397,0
1478,0.006329411,0
1479,0.078077134,0
1480,0.01535694,0
1481,0.011861288,0
1482,0.051482978,0
1483,0.005839319,0
1484,0.029115663,0
1485,0.386345145,0
1486,0.459589879,0
1487,0.042708011,0
1488,0.013480766,0
1489,0.078950935,0
1490,0.018092754,0
1491,0.053065218,0
1492,0.030787104,0
1493,0.01032175,0
1494,0.032915988,0
1495,0.220100751,0
1496,0.018460578,0
1497,0.00987707,0
1498,0.111020613,0
1499,0.038539796,0
1500,0.012109445,0
1501,0.116569322,0
1502,0.040940714,0
1503,0.102229518,0
1504,0.102806678,0
1505,0.005335787,0
1506,0.077019729,0
1507,0.030487274,0
1508,0.043739199,0
1509,0.052729708,0
1510,0.035707328,0
1511,0.008607201,0
1512,0.026300436,0
1513,0.015198781,0
1514,0.016446865,0
1515,0.014437988,0
1516,0.008706159,0
1517,0.187121333,0
1518,0.115956796,0
1519,0.016404428,0
1520,0.0429054,0
1521,0.040855893,0
1522,0.03226733,0
1523,0.031044307,0
1524,0.005178473,0
1525,0.032988061,0
1526,0.195259297,0
1527,0.088237899,0
1528,0.055607938,0
1529,0.068365303,0
1530,0.041091412,0
1531,0.019485986,0
1532,0.062903976,0
1533,0.213359728,0
1534,0.059073345,0
1535,0.008084574,0
1536,0.019046481,0
1537,0.334653975,0
1538,0.010207919,0
1539,0.005445555,0
1540,0.008694753,0
1541,0.180193176,0
1542,0.012138147,0
1543,0.03581129,0
1544,0.024905176,0
1545,0.010551873,0
1546,0.009732807,0
1547,0.080836016,0
1548,0.042461064,0
1549,0.066611598,0
1550,0.009683008,0
1551,0.010809777,0
1552,0.016793669,0
1553,0.089432125,0
1554,0.030766236,0
1555,0.509590242,1
1556,0.015320632,0
1557,0.004817833,0
1558,0.561243321,1
1559,0.084002191,0
1560,0.091067839,0
1561,0.016862947,0
1562,0.0146793,0
1563,0.081869478,0
1564,0.009245044,0
1565,0.033410158,0
1566,0.01366934,0
1567,0.009831841,0
1568,0.0082974,0
1569,0.033606752,0
1570,0.264056341,0
1571,0.014266773,0
1572,0.023945972,0
1573,0.069966706,0
1574,0.007548729,0
1575,0.026482045,0
1576,0.027941283,0
1577,0.004717258,0
1578,0.011369262,0
1579,0.01234921,0
1580,0.024810424,0
1581,0.005229621,0
1582,0.012243547,0
1583,0.004640816,0
1584,0.008637866,0
1585,0.010887153,0
1586,0.192530358,0
1587,0.108917601,0
1588,0.1531564,0
1589,0.009695381,0
1590,0.005703514,0
1591,0.018583429,0
1592,0.005210643,0
1593,0.006622385,0
1594,0.20746833,0
1595,0.12272422,0
1596,0.011318854,0
1597,0.013887703,0
1598,0.016237576,0
1599,0.025208142,0
1600,0.005415267,0
1601,0.005952539,0
1602,0.007193795,0
1603,0.051453195,0
1604,0.011165935,0
1605,0.017765504,0
1606,0.028179827,0
1607,0.024940541,0
1608,0.035227214,0
1609,0.026608981,0
1610,0.009471974,0
1611,0.023783436,0
1612,0.111206446,0
1613,0.02403065,0
1614,0.079508893,0
1615,0.016086322,0
1616,0.66637619,1
1617,0.556664741,1
1618,0.023699015,0
1619,0.090206378,0
1620,0.460753041,0
1621,0.473047634,0
1622,0.062111303,0
1623,0.6,1
1624,0.03543714,0
1625,0.011219408,0
1626,0.012123031,0
1627,0.021521386,0
1628,0.012005849,0
1629,0.020287712,0
1630,0.008638192,0
1631,0.006939845,0
1632,0.347623238,0
1633,0.185960834,0
1634,0.020812128,0
1635,0.008574269,0
1636,0.067610271,0
1637,0.019657694,0
1638,0.014867572,0
1639,0.007213079,0
1640,0.047194973,0
1641,0.008206113,0
1642,0.005442496,0
1643,0.015748817,0
1644,0.017825673,0
1645,0.008218265,0
1646,0.00784287,0
1647,0.34324583,0
1648,0.080491969,0
1649,0.033588597,0
1650,0.072112378,0
1651,0.392757156,0
1652,0.006342452,0
1653,0.013190059,0
1654,0.105791697,0
1655,0.02771661,0
1656,0.009867882,0
1657,0.006506516,0
1658,0.022264451,0
1659,0.019797084,0
1660,0.47624199,0
1661,0.047120866,0
1662,0.131529307,0
1663,0.00719988,0
1664,0.074939141,0
1665,0.031078586,0
1666,0.011050584,0
1667,0.008665158,0
1668,0.140149037,0
1669,0.010081522,0
1670,0.004178304,0
1671,0.008408366,0
1672,0.013842698,0
1673,0.017702452,0
1674,0.399319325,0
1675,0.006506298,0
1676,0.064104111,0
1677,0.009627009,0
1678,0.389357534,0
1679,0.01992045,0
1680,0.005157092,0
1681,0.381940476,0
1682,0.053217199,0
1683,0.031996998,0
1684,0.016275971,0
1685,0.00917505,0
1686,0.031781113,0
1687,0.010200144,0
1688,0.048428869,0
1689,0.100194609,0
1690,0.142425729,0
1691,0.051680422,0
1692,0.016184416,0
1693,0.202383096,0
1694,0.041042988,0
1695,0.185877695,0
1696,0.031109707,0
1697,0.019050875,0
1698,0.019473207,0
1699,0.323032677,0
1700,0.038779777,0
1701,0.016362023,0
1702,0.019659652,0
1703,0.008617926,0
1704,0.170928649,0
1705,0.007133988,0
1706,0.008775412,0
1707,0.053076926,0
1708,0.011332356,0
1709,0.01229291,0
1710,0.046703853,0
1711,0.041022331,0
1712,0.010396605,0
1713,0.125047099,0
1714,0.016647869,0
1715,0.007698193,0
1716,0.007043286,0
1717,0.060441995,0
1718,0.374555899,0
1719,0.005799415,0
1720,0.008983238,0
1721,0.101725177,0
1722,0.015798119,0
1723,0.047939912,0
1724,0.004574123,0
1725,0.033425951,0
1726,0.013842304,0
1727,0.044669563,0
1728,0.314730579,0
1729,0.004461702,0
1730,0.005163416,0
1731,0.028736337,0
1732,0.037477467,0
1733,0.024163863,0
1734,0.012999792,0
1735,0.194948229,0
1736,0.32200598,0
1737,0.02472017,0
1738,0.140662438,0
1739,0.023816992,0
1740,0.079184688,0
1741,0.009463782,0
1742,0.081166065,0
1743,0.016247155,0
1744,0.052589445,0
1745,0.012879483,0
1746,0.291358687,0
1747,0.006474156,0
1748,0.046651835,0
1749,0.008193542,0
1750,0.022662073,0
1751,0.00833321,0
1752,0.008024237,0
1753,0.023586361,0
1754,0.007895973,0
1755,0.069167641,0
1756,0.592889862,1
1757,0.013002323,0
1758,0.010939903,0
1759,0.020506357,0
1760,0.006701205,0
1761,0.016955791,0
1762,0.007835501,0
1763,0.005865492,0
1764,0.0162722,0
1765,0.007626909,0
1766,0.096499454,0
1767,0.41797552,0
1768,0.072987876,0
1769,0.008478491,0
1770,0.009306592,0
1771,0.227164401,0
1772,0.013704769,0
1773,0.274808775,0
1774,0.012424141,0
1775,0.012436302,0
1776,0.010712058,0
1777,0.033591001,0
1778,0.031447423,0
1779,0.088007227,0
1780,0.009325946,0
1781,0.029313249,0
1782,0.016885534,0
1783,0.02511806,0
1784,0.00895316,0
1785,0.112921399,0
1786,0.007045408,0
1787,0.00544203,0
1788,0.253315033,0
1789,0.005570506,0
1790,0.018140411,0
1791,0.010999965,0
1792,0.058141681,0
1793,0.014957412,0
1794,0.026961162,0
1795,0.04750157,0
1796,0.01534352,0
1797,0.004304129,0
1798,0.032009709,0
1799,0.138231532,0
1800,0.017977165,0
1801,0.056047635,0
1802,0.018335102,0
1803,0.010042873,0
1804,0.006671202,0
1805,0.028983886,0
1806,0.076779192,0
1807,0.039804586,0
1808,0.038812962,0
1809,0.009997422,0
1810,0.592030952,1
1811,0.039477364,0
1812,0.029039221,0
1813,0.020573285,0
1814,0.014032069,0
1815,0.035395036,0
1816,0.101789019,0
1817,0.026308459,0
1818,0.01750424,0
1819,0.020150534,0
1820,0.039226969,0
1821,0.008992171,0
1822,0.004384878,0
1823,0.029631194,0
1824,0.007177962,0
1825,0.053928424,0
1826,0.062158539,0
1827,0.022965558,0
1828,0.024816282,0
1829,0.038389402,0
1830,0.049520279,0
1831,0.604495157,1
1832,0.043055821,0
1833,0.01881287,0
1834,0.323232744,0
1835,0.34713506,0
1836,0.055562285,0
1837,0.052892201,0
1838,0.021985191,0
1839,0.067299457,0
1840,0.006780118,0
1841,0.032167347,0
1842,0.01007331,0
1843,0.065933669,0
1844,0.04280678,0
1845,0.020455559,0
1846,0.066673121,0
1847,0.355478565,0
1848,0.015374021,0
1849,0.062217167,0
1850,0.04486865,0
1851,0.019240018,0
1852,0.01323875,0
1853,0.012122024,0
1854,0.022829809,0
1855,0.061225902,0
1856,0.01322345,0
1857,0.007553798,0
1858,0.011386239,0
1859,0.099765231,0
1860,0.054480667,0
1861,0.082112321,0
1862,0.034491614,0
1863,0.413692138,0
1864,0.016598025,0
1865,0.012863772,0
1866,0.099791595,0
1867,0.056411368,0
1868,0.005578931,0
1869,0.007139853,0
1870,0.10409831,0
1871,0.006950657,0
1872,0.038138429,0
1873,0.006913214,0
1874,0.020439947,0
1875,0.155535007,0
1876,0.062441889,0
1877,0.005565577,0
1878,0.014007237,0
1879,0.00730387,0
1880,0.09998024,0
1881,0.054148556,0
1882,0.008997179,0
1883,0.019909368,0
1884,0.110866429,0
1885,0.078234966,0
1886,0.01190304,0
1887,0.371844684,0
1888,0.014653997,0
1889,0.116267138,0
1890,0.121374338,0
1891,0.010145266,0
1892,0.00488675,0
1893,0.011661212,0
1894,0.006040404,0
1895,0.098871486,0
1896,0.005455667,0
1897,0.064729943,0
1898,0.035866557,0
1899,0.009089964,0
1900,0.030469125,0
1901,0.010915627,0
1902,0.10545302,0
1903,0.058886842,0
1904,0.083439519,0
1905,0.012141378,0
1906,0.013734519,0
1907,0.017467141,0
1908,0.020631758,0
1909,0.036120498,0
1910,0.038945928,0
1911,0.084024098,0
1912,0.015784727,0
1913,0.018602144,0
1914,0.024124321,0
1915,0.019437274,0
1916,0.026875547,0
1917,0.074548565,0
1918,0.06518623,0
1919,0.03694481,0
1920,0.49103039,0
1921,0.090637935,0
1922,0.105494815,0
1923,0.42639901,0
1924,0.103724545,0
1925,0.509248335,1
1926,0.020830958,0
1927,0.015479199,0
1928,0.093926712,0
1929,0.043834911,0
1930,0.144557835,0
1931,0.017204968,0
1932,0.282378322,0
1933,0.012324089,0
1934,0.034535457,0
1935,0.075528407,0
1936,0.011714314,0
1937,0.144573998,0
1938,0.009861136,0
1939,0.017120546,0
1940,0.161906996,0
1941,0.01582309,0
1942,0.086870206,0
1943,0.031180756,0
1944,0.015447667,0
1945,0.016248921,0
1946,0.094483092,0
1947,0.003682044,0
1948,0.020442997,0
1949,0.006198702,0
1950,0.01664384,0
1951,0.019101825,0
1952,0.020588721,0
1953,0.027383934,0
1954,0.005866601,0
1955,0.015157794,0
1956,0.08247201,0
1957,0.012472586,0
1958,0.011962135,0
1959,0.034740144,0
1960,0.012750487,0
1961,0.039028899,0
1962,0.006620261,0
1963,0.025865845,0
1964,0.097484668,0
1965,0.030751574,0
1966,0.025195495,0
1967,0.277442342,0
1968,0.206147826,0
1969,0.007945193,0
1970,0.011394542,0
1971,0.005416164,0
1972,0.010967605,0
1973,0.043020353,0
1974,0.046207497,0
1975,0.00955356,0
1976,0.363399309,0
1977,0.007960427,0
1978,0.015315954,0
1979,0.259845203,0
1980,0.016834088,0
1981,0.009850831,0
1982,0.224623836,0
1983,0.01230673,0
1984,0.051499456,0
1985,0.021560372,0
1986,0.01583568,0
1987,0.028923718,0
1988,0.076233944,0
1989,0.060567375,0
1990,0.020869371,0
1991,0.411133607,0
1992,0.008165611,0
1993,0.303073208,0
1994,0.067116656,0
1995,0.049467268,0
1996,0.007791485,0
1997,0.042156537,0
1998,0.018717844,0
1999,0.017413529,0
2000,0.071944421,0
2001,0.014838077,0
2002,0.007767889,0
2003,0.006536833,0
2004,0.105493761,0
2005,0.198323549,0
2006,0.007233766,0
2007,0.051788282,0
2008,0.01843367,0
2009,0.497466667,0
2010,0.011242196,0
2011,0.014519907,0
2012,0.05157766,0
2013,0.036233327,0
2014,0.010063186,0
2015,0.033686896,0
2016,0.012159545,0
2017,0.004622854,0
2018,0.039451544,0
2019,0.023477453,0
2020,0.012670802,0
2021,0.081190069,0
2022,0.028002072,0
2023,0.007927787,0
2024,0.006190089,0
2025,0.011061565,0
2026,0.085756669,0
2027,0.009097159,0
2028,0.012959338,0
2029,0.011828084,0
2030,0.014608886,0
2031,0.029700841,0
2032,0.014388762,0
2033,0.049029894,0
2034,0.033514942,0
2035,0.240884994,0
2036,0.213462226,0
2037,0.086522609,0
2038,0.015910662,0
2039,0.028615753,0
2040,0.010414479,0
2041,0.060789556,0
2042,0.018097554,0
2043,0.013170257,0
2044,0.037437408,0
2045,0.028411849,0
2046,0.049836521,0
2047,0.009469465,0
2048,0.005870673,0
2049,0.010179286,0
2050,0.019420876,0
2051,0.01997942,0
2052,0.485454878,0
2053,0.038452208,0
2054,0.013867531,0
2055,0.012813961,0
2056,0.087317572,0
2057,0.07106736,0
2058,0.093182122,0
2059,0.009795921,0
2060,0.009260651,0
2061,0.013466698,0
2062,0.012647524,0
2063,0.008810795,0
2064,0.079387666,0
2065,0.060590515,0
2066,0.022634944,0
2067,0.02513106,0
2068,0.632314286,1
2069,0.012535605,0
2070,0.326776576,0
2071,0.008669031,0
2072,0.503139557,1
2073,0.0097279,0
2074,0.265543027,0
2075,0.040735888,0
2076,0.008209789,0
2077,0.181642403,0
2078,0.291915592,0
2079,0.013873173,0
2080,0.068328644,0
2081,0.007095345,0
2082,0.008379481,0
2083,0.146038399,0
2084,0.004898834,0
2085,0.069606845,0
2086,0.007154147,0
2087,0.018808439,0
2088,0.091044688,0
2089,0.015863082,0
2090,0.00879537,0
2091,0.02541629,0
2092,0.02803986,0
2093,0.026410526,0
2094,0.010756227,0
2095,0.008236973,0
2096,0.036452528,0
2097,0.250720731,0
2098,0.040588387,0
2099,0.084272629,0
2100,0.016041191,0
2101,0.032488617,0
2102,0.130237894,0
2103,0.048441982,0
2104,0.197980137,0
2105,0.087278755,0
2106,0.015859723,0
2107,0.009217691,0
2108,0.049159734,0
2109,0.011758382,0
2110,0.00816494,0
2111,0.049017684,0
2112,0.105922849,0
2113,0.260549133,0
2114,0.045251342,0
2115,0.051970143,0
2116,0.010759572,0
2117,0.019995838,0
2118,0.022831,0
2119,0.009206548,0
2120,0.105551989,0
2121,0.067353823,0
2122,0.029479391,0
2123,0.017552381,0
2124,0.022832713,0
2125,0.012265235,0
2126,0.097776622,0
2127,0.103058305,0
2128,0.027241488,0
2129,0.025607504,0
2130,0.021802611,0
2131,0.030087117,0
2132,0.132467312,0
2133,0.139405455,0
2134,0.061119356,0
2135,0.00772204,0
2136,0.034026275,0
2137,0.009109308,0
2138,0.01406795,0
2139,0.030465637,0
2140,0.007060803,0
2141,0.042875718,0
2142,0.03518394,0
2143,0.114024041,0
2144,0.010973298,0
2145,0.01838443,0
2146,0.010664651,0
2147,0.114553987,0
2148,0.047675502,0
2149,0.019658468,0
2150,0.016395832,0
2151,0.249850019,0
2152,0.035369223,0
2153,0.012509397,0
2154,0.020481102,0
2155,0.016820915,0
2156,0.006408819,0
2157,0.030724728,0
2158,0.024664447,0
2159,0.006323437,0
2160,0.024661815,0
2161,0.013124563,0
2162,0.014354349,0
2163,0.020888972,0
2164,0.009770035,0
2165,0.318882337,0
2166,0.015148899,0
2167,0.022438432,0
2168,0.017048557,0
2169,0.024851157,0
2170,0.039478693,0
2171,0.004516058,0
2172,0.01180916,0
2173,0.02219535,0
2174,0.023024823,0
2175,0.030182566,0
2176,0.031266109,0
2177,0.007640141,0
2178,0.038460842,0
2179,0.559698054,1
2180,0.012767415,0
2181,0.049507837,0
2182,0.010981911,0
2183,0.009094528,0
2184,0.041405173,0
2185,0.139480362,0
2186,0.008051534,0
2187,0.016298921,0
2188,0.030468479,0
2189,0.018781593,0
2190,0.025868415,0
2191,0.496098808,0
2192,0.022354899,0
2193,0.010377373,0
2194,0.056444057,0
2195,0.019398881,0
2196,0.015106271,0
2197,0.006570867,0
2198,0.005097876,0
2199,0.011083994,0
2200,0.00555108,0
2201,0.021796458,0
2202,0.135640071,0
2203,0.009290121,0
2204,0.019968781,0
2205,0.320936669,0
2206,0.022565799,0
2207,0.010053648,0
2208,0.037041098,0
2209,0.061640052,0
2210,0.009843795,0
2211,0.025879181,0
2212,0.024718828,0
2213,0.084057689,0
2214,0.019717879,0
2215,0.014113445,0
2216,0.010308099,0
2217,0.071886718,0
2218,0.007740058,0
2219,0.039860361,0
2220,0.08453809,0
2221,0.09720385,0
2222,0.011858407,0
2223,0.07081437,0
2224,0.030003115,0
2225,0.005502088,0
2226,0.004340189,0
2227,0.115825292,0
2228,0.013036265,0
2229,0.131723498,0
2230,0.008353394,0
2231,0.011788324,0
2232,0.025707635,0
2233,0.01015159,0
2234,0.026126389,0
2235,0.017728814,0
2236,0.133848746,0
2237,0.05631421,0
2238,0.021310488,0
2239,0.016418472,0
2240,0.015278657,0
2241,0.019358391,0
2242,0.511569151,1
2243,0.012252816,0
2244,0.014866905,0
2245,0.065115763,0
2246,0.036003725,0
2247,0.012581684,0
2248,0.014210262,0
2249,0.03114234,0
2250,0.086944614,0
2251,0.007481025,0
2252,0.054387376,0
2253,0.031038797,0
2254,0.011235624,0
2255,0.023240976,0
2256,0.065074584,0
2257,0.050036272,0
2258,0.014144329,0
2259,0.007284735,0
2260,0.030333034,0
2261,0.116036651,0
2262,0.029204418,0
2263,0.009795915,0
2264,0.005371633,0
2265,0.145494354,0
2266,0.350337388,0
2267,0.028666268,0
2268,0.110948827,0
2269,0.023356045,0
2270,0.027003968,0
2271,0.506120365,1
2272,0.021563755,0
2273,0.013712772,0
2274,0.060032617,0
2275,0.013590161,0
2276,0.088546162,0
2277,0.335287979,0
2278,0.170248276,0
2279,0.34551945,0
2280,0.036274389,0
2281,0.112531153,0
2282,0.007133525,0
2283,0.018479077,0
2284,0.020369117,0
2285,0.089521003,0
2286,0.240376137,0
2287,0.010922547,0
2288,0.010406484,0
2289,0.159802302,0
2290,0.053500051,0
2291,0.489193875,0
2292,0.055725314,0
2293,0.044111932,0
2294,0.008397968,0
2295,0.076261617,0
2296,0.008974734,0
2297,0.011266449,0
2298,0.020470806,0
2299,0.050690232,0
2300,0.007119332,0
2301,0.006501308,0
2302,0.118108402,0
2303,0.081310237,0
2304,0.144415588,0
2305,0.021589118,0
2306,0.01120577,0
2307,0.048434232,0
2308,0.015859723,0
2309,0.016643932,0
2310,0.004775325,0
2311,0.008474549,0
2312,0.046135605,0
2313,0.047566245,0
2314,0.006223841,0
2315,0.378240351,0
2316,0.052594625,0
2317,0.014226801,0
2318,0.012082753,0
2319,0.009121591,0
2320,0.152936095,0
2321,0.095588316,0
2322,0.524915953,1
2323,0.111244831,0
2324,0.10107025,0
2325,0.013468047,0
2326,0.014615311,0
2327,0.288286515,0
2328,0.016083602,0
2329,0.028440882,0
2330,0.016350385,0
2331,0.090476821,0
2332,0.027054418,0
2333,0.008701901,0
2334,0.090929202,0
2335,0.010780714,0
2336,0.024215893,0
2337,0.015368665,0
2338,0.006921802,0
2339,0.01201105,0
2340,0.025747088,0
2341,0.013304192,0
2342,0.050229169,0
2343,0.07228509,0
2344,0.145060531,0
2345,0.399479346,0
2346,0.273707965,0
2347,0.057424446,0
2348,0.185875635,0
2349,0.009169618,0
2350,0.006956424,0
2351,0.013715228,0
2352,0.076297194,0
2353,0.020558638,0
2354,0.007403663,0
2355,0.011999939,0
2356,0.009493078,0
2357,0.118699282,0
2358,0.528568664,1
2359,0.075824881,0
2360,0.016858741,0
2361,0.026490976,0
2362,0.077167922,0
2363,0.011650568,0
2364,0.085632536,0
2365,0.009155141,0
2366,0.050503152,0
2367,0.045367493,0
2368,0.508459729,1
2369,0.076682839,0
2370,0.005895309,0
2371,0.020193953,0
2372,0.009999711,0
2373,0.009001648,0
2374,0.088403198,0
2375,0.091498971,0
2376,0.012810335,0
2377,0.010724953,0
2378,0.009701918,0
2379,0.006257971,0
2380,0.020853305,0
2381,0.008302371,0
2382,0.207197044,0
2383,0.038501572,0
2384,0.007939473,0
2385,0.517683304,1
2386,0.01300337,0
2387,0.016641456,0
2388,0.017601571,0
2389,0.011409778,0
2390,0.025052703,0
2391,0.028048643,0
2392,0.022997676,0
2393,0.19325267,0
2394,0.007364224,0
2395,0.006598182,0
2396,0.018019414,0
2397,0.006956424,0
2398,0.021404988,0
2399,0.011394967,0
2400,0.013452792,0
2401,0.04604784,0
2402,0.328439276,0
2403,0.029811122,0
2404,0.22177271,0
2405,0.044083014,0
2406,0.056689317,0
2407,0.077235042,0
2408,0.00966733,0
2409,0.008561729,0
2410,0.071744002,0
2411,0.024242119,0
2412,0.019948883,0
2413,0.214878462,0
2414,0.031449887,0
2415,0.085118606,0
2416,0.046973621,0
2417,0.006840127,0
2418,0.032406617,0
2419,0.00463887,0
2420,0.043093669,0
2421,0.093243506,0
2422,0.07855942,0
2423,0.006230067,0
2424,0.039977535,0
2425,0.081664518,0
2426,0.0824542,0
2427,0.068759885,0
2428,0.005534403,0
2429,0.011333176,0
2430,0.037076559,0
2431,0.042774383,0
2432,0.191134947,0
2433,0.020348655,0
2434,0.380092643,0
2435,0.6406,1
2436,0.058863235,0
2437,0.02961271,0
2438,0.019701667,0
2439,0.051878097,0
2440,0.008070514,0
2441,0.006989361,0
